CustomerID,Age,Region,TenureMonths,TotalSpent,LoyaltyScore,NumComplaints,Churn,Churn_Probability,Predicted_CLV,Churn_Risk
C00747,52,South,22,5927.47,1.75,0,1,0.79,2341.6976000000027,High Risk
C01477,67,South,64,3790.35,19.06,0,1,0.76,1828.6510999999982,High Risk
C00456,23,East,30,1509.88,94.61,0,1,0.62,1766.786700000003,High Risk
C00109,25,East,21,4009.24,20.81,0,1,0.8,1715.0969000000011,High Risk
C01494,62,East,59,3175.26,37.01,3,1,0.83,1670.5437999999988,High Risk
C01102,54,East,57,1352.73,97.61,3,1,0.82,1602.2618,High Risk
C00448,39,West,59,2147.62,68.62,3,1,0.79,1555.795199999997,High Risk
C01500,35,South,55,2121.86,0.9,0,1,0.79,1521.8998000000001,High Risk
C00470,69,West,52,1718.13,29.4,0,1,0.77,1469.3233999999993,High Risk
C00973,25,West,61,331.16,74.59,1,1,0.82,1456.2202999999997,High Risk
C00524,33,North,58,1697.32,50.25,0,1,0.67,1454.5545000000006,High Risk
C00124,26,North,59,678.34,92.85,3,1,0.75,1440.0386999999994,High Risk
C01665,61,North,67,756.95,38.23,2,1,0.61,1402.2677000000017,High Risk
C01497,54,West,16,2913.44,23.97,0,1,0.81,1395.3593999999994,High Risk
C00406,49,North,59,361.33,75.64,1,1,0.69,1201.4441000000008,High Risk
C00981,43,West,67,625.79,86.35,2,1,0.7,1169.9103999999998,High Risk
C00292,65,West,46,1566.93,14.64,0,1,0.79,1129.8085999999992,High Risk
C01805,25,South,51,388.65,95.64,1,1,0.8,1129.3562000000002,High Risk
C00290,33,East,55,669.5,27.38,0,1,0.75,1113.062700000001,High Risk
C01031,25,South,65,306.92,54.65,0,1,0.81,1092.382999999999,High Risk
C00965,64,North,34,2363.44,22.44,1,1,0.83,1073.5186999999987,High Risk
C01857,27,North,47,2427.57,24.16,3,1,0.78,1070.072899999999,High Risk
C01310,58,South,26,2029.57,59.26,1,1,0.73,1062.6589000000004,High Risk
C01222,48,East,66,1337.49,4.38,1,1,0.7,1044.4880000000012,High Risk
C01769,35,South,55,1725.32,50.25,0,1,0.65,1041.9780000000012,High Risk
C00949,18,West,36,294.7,95.86,2,1,0.79,1012.2842000000002,High Risk
C01071,28,West,11,3893.04,18.29,1,1,0.91,1007.2638000000011,High Risk
C01217,22,West,59,569.28,70.52,3,1,0.71,945.0764999999993,High Risk
C01931,32,East,59,315.55,39.16,1,1,0.74,914.3946000000017,High Risk
C00345,34,South,4,2182.41,99.97,3,1,0.7,905.2768000000007,High Risk
C00179,19,West,27,2949.33,45.77,2,1,0.7,897.4799999999991,High Risk
C00554,49,South,15,1290.47,58.45,0,1,0.78,896.0744000000003,High Risk
C01261,43,West,4,3358.52,11.65,1,1,0.74,882.3747999999994,High Risk
C01573,18,West,31,1830.06,56.84,0,1,0.72,879.2916000000005,High Risk
C01517,48,East,34,594.4,53.99,1,1,0.73,875.778100000001,High Risk
C01276,54,North,44,1413.16,3.43,0,1,0.93,874.0430999999994,High Risk
C01804,55,North,42,1379.33,64.91,4,1,0.77,859.7435000000006,High Risk
C01928,50,South,48,1963.22,16.43,3,1,0.65,857.9949000000004,High Risk
C01186,57,North,58,1381.28,27.98,2,1,0.72,849.2007999999994,High Risk
C00423,59,North,59,389.96,15.67,1,1,0.83,835.4536000000006,High Risk
C00778,45,North,16,2237.58,27.92,0,1,0.67,812.3727000000005,High Risk
C01648,35,South,62,781.44,16.26,2,1,0.83,794.8899000000004,High Risk
C01408,25,North,64,396.38,19.48,0,1,0.78,777.9701000000001,High Risk
C01878,34,West,3,368.85,84.09,0,1,0.62,763.6342999999993,High Risk
C01686,30,West,38,453.23,24.62,0,1,0.82,740.7043999999994,High Risk
C00072,59,North,3,182.61,58.45,1,1,0.86,739.3272000000007,High Risk
C00453,66,East,16,356.11,97.84,1,1,0.76,738.1554000000002,High Risk
C00107,18,North,16,2482.19,18.27,3,1,0.73,726.9210999999997,High Risk
C00617,41,West,1,4391.04,2.04,2,1,0.75,726.8070999999992,High Risk
C00330,19,West,56,1015.73,3.42,1,1,0.86,726.7459999999995,High Risk
C01531,63,West,3,1899.24,63.92,0,1,0.82,720.7953999999986,High Risk
C00323,42,West,32,809.34,7.38,0,1,0.64,707.2914999999994,High Risk
C00485,43,South,42,1006.29,50.25,1,1,0.66,705.9754000000005,High Risk
C00310,41,East,17,721.97,35.26,0,1,0.72,673.3648999999996,High Risk
C00433,37,South,45,1518.98,21.15,3,1,0.69,672.0202999999996,High Risk
C00726,56,South,4,857.5,84.78,1,1,0.73,671.7818999999997,High Risk
C00575,30,South,52,1175.92,20.11,2,1,0.84,648.663000000001,High Risk
C01201,50,North,29,1159.25,25.26,1,1,0.78,648.375000000001,High Risk
C01313,42,North,24,2098.28,16.98,3,1,0.87,643.5072,High Risk
C01598,64,North,14,1984.52,6.21,1,1,0.88,641.1086999999999,High Risk
C01036,59,East,29,991.82,3.67,1,1,0.89,629.4513000000005,High Risk
C00709,36,West,31,575.94,14.3,0,1,0.86,622.7349999999991,High Risk
C00244,21,North,21,1138.79,20.64,0,1,0.85,620.8617999999997,High Risk
C00768,29,North,10,1405.23,9.77,1,1,0.94,611.1816999999994,High Risk
C00818,66,North,47,310.81,2.69,0,1,0.78,605.8399000000004,High Risk
C00486,54,East,62,202.37,9.11,0,1,0.87,598.2428999999996,High Risk
C00996,60,South,15,1404.9,39.17,1,1,0.82,597.1039999999994,High Risk
C01414,45,West,49,491.44,11.22,2,1,0.64,587.8959000000003,High Risk
C01063,54,East,28,1621.35,29.14,1,1,0.76,579.4755000000008,High Risk
C01713,47,North,19,1440.66,25.25,2,1,0.82,563.0288999999996,High Risk
C01812,65,East,27,840.64,10.26,1,1,0.82,558.8879999999995,High Risk
C01836,57,West,9,1537.32,19.01,3,0,0.67,554.1128999999997,High Risk
C01608,54,East,43,1298.87,11.64,3,1,0.93,551.2379999999994,High Risk
C01828,44,South,38,1558.12,3.43,2,1,0.83,549.2323000000008,High Risk
C01306,26,East,9,305.92,93.62,0,1,0.78,478.64689999999956,High Risk
C01891,58,South,1,222.48,92.21,2,1,0.77,472.4232000000006,High Risk
C00513,46,East,37,451.24,7.53,1,1,0.66,468.8227000000003,High Risk
C00359,44,South,44,195.56,20.81,3,1,0.83,465.9912000000001,High Risk
C01027,64,South,16,552.97,42.27,1,1,0.81,454.9613999999994,High Risk
C01552,39,West,7,1836.15,2.52,1,1,0.84,447.06410000000005,High Risk
C01829,30,West,41,1777.9,50.25,3,1,0.77,443.1581000000003,High Risk
C01002,68,North,5,570.82,85.28,2,1,0.72,428.70249999999993,High Risk
C00606,26,South,11,986.08,25.6,1,1,0.66,427.3705000000004,High Risk
C00674,64,East,35,259.36,14.01,0,1,0.75,425.96779999999956,High Risk
C01080,32,West,6,1060.73,26.42,1,1,0.73,419.88779999999974,High Risk
C00890,44,North,31,1854.29,23.27,3,1,0.79,416.79120000000046,High Risk
C01789,26,South,32,679.06,16.62,1,1,0.63,410.58040000000057,High Risk
C00451,39,East,28,474.41,22.77,3,1,0.88,405.3408000000003,High Risk
C01933,68,East,3,1677.14,27.79,2,1,0.88,380.50879999999944,High Risk
C01284,46,East,41,1312.77,12.87,5,1,0.92,372.66770000000065,High Risk
C00044,24,North,19,187.7,15.68,0,1,0.86,369.9097000000004,High Risk
C01959,44,West,15,275.65,18.71,1,1,0.65,362.07410000000027,High Risk
C01193,24,South,30,988.64,5.19,2,1,0.82,361.4057000000002,High Risk
C01698,33,South,22,216.16,28.99,1,1,0.76,326.40309999999954,High Risk
C01091,36,East,25,730.68,17.98,1,1,0.61,323.45329999999973,High Risk
C00242,23,North,55,413.15,21.93,3,1,0.86,315.7993000000004,High Risk
C00087,40,East,61,573.05,1.9,3,1,0.81,310.61630000000036,High Risk
C01326,68,South,35,489.79,4.07,2,1,0.78,308.77850000000024,High Risk
C01855,40,North,4,1265.4,8.47,1,1,0.87,275.29530000000034,High Risk
C00703,42,West,31,361.75,50.25,4,1,0.66,258.3679,High Risk
C00584,34,North,21,379.24,28.61,3,1,0.85,251.67899999999986,High Risk
C01185,57,North,1,743.14,30.89,3,1,0.86,249.37799999999973,High Risk
C00822,58,North,21,669.83,25.5,1,1,0.82,227.6923,High Risk
C01917,31,North,12,1313.47,7.45,3,1,0.88,200.25670000000017,High Risk
C00487,43,East,11,922.73,14.32,3,1,0.69,195.5801999999999,High Risk
C00833,55,South,2,654.12,28.34,1,1,0.7,181.74050000000017,High Risk
C01258,63,West,8,468.93,12.2,1,1,0.84,142.39359999999996,High Risk
C00589,27,West,10,871.85,26.83,3,1,0.74,134.93189999999996,High Risk
C01736,28,West,23,698.64,7.62,4,1,0.95,121.3048,High Risk
C01895,32,North,16,1025.49,19.46,3,1,0.71,91.9149,High Risk
